timestamp,image_path,pred_lon,pred_lat,pred_alt,gt_lon,gt_lat,gt_alt,pred_east_m,pred_north_m,pixel_dx,pixel_dy,rotation_deg,affine_scale,match_confidence,num_matches,num_inliers,matcher_backend,yaw_deg,method,flight_phase,is_keyframe_reset,horizontal_error,altitude_error
1734763777000,F:\agent\UAV\data\IR-image\1734763777000.jpg,116.18770442425183,38.811854654913326,483.54,116.2002968,38.8121143,792.16,1624.6116902778695,-29.61613904839,-1.6446474763837386,9.181531603347139,0.1928178896881198,1.0005439330757622,0.9229368932038835,1648,1521,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1091.4353740463857,308.61999999999995
1734763777200,F:\agent\UAV\data\IR-image\1734763777200.jpg,116.18771532403673,38.81190496963789,483.54,116.2003512,38.8121145,792.18,1625.5571500911014,-24.015103910839358,-15.943838838009356,-0.003105610629461353,-1.0255413439464547,1.0015075811698115,0.6951058201058201,1512,1051,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1095.0699716429497,308.63999999999993
1734763777400,F:\agent\UAV\data\IR-image\1734763777400.jpg,116.18777224264647,38.811922271504,483.54,116.2004057,38.8121149,792.25,1630.4943354281288,-22.089060174484306,-7.639871719288237,12.763446816631927,-1.3836896209456173,1.0021072725184386,0.7727963525835866,1316,1017,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1094.821943692306,308.71
1734763777600,F:\agent\UAV\data\IR-image\1734763777600.jpg,116.18781750393521,38.81195166947558,483.54,116.2004603,38.8121152,792.27,1634.4203514017818,-18.816477978585105,-10.893639502008227,9.33507877388547,-0.232843919204429,1.0003663667859266,0.8876337693222355,1682,1493,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1095.572224909314,308.72999999999996
1734763777800,F:\agent\UAV\data\IR-image\1734763777800.jpg,116.1878282072171,38.81198072690514,483.54,116.200515,38.8121151,792.28,1635.3487663199905,-15.581804919983007,-9.386642126085349,1.0565474307800287,0.6729418877751885,1.0014346163750036,0.8254067584480601,1598,1319,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1099.334680267737,308.73999999999995
1734763778000,F:\agent\UAV\data\IR-image\1734763778000.jpg,116.18783653658942,38.81196526957175,483.54,116.2005697,38.8121149,792.37,1636.071265605626,-17.30251527247738,4.424359347611528,2.8044476786557198,1.1882553753299978,1.0010554344493938,0.8835820895522388,1675,1480,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1103.3764421674798,308.83
1734763778200,F:\agent\UAV\data\IR-image\1734763778200.jpg,116.18781798183187,38.81199615423641,483.54,116.2006245,38.8121147,792.6,1634.4618047050783,-13.864434402611577,-8.76255069518976,-6.0625047450539284,0.8133309565073172,0.9999730791422367,0.9590163934426229,1586,1521,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1109.684786548944,309.06
1734763778400,F:\agent\UAV\data\IR-image\1734763778400.jpg,116.18781955308516,38.812004094349064,483.54,116.2006794,38.8121146,792.9,1634.5980970131568,-12.980541062534952,-2.5100417891080724,-0.036219389780654865,0.3857439608329844,1.0011141526785816,0.9871866295264624,1795,1772,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1114.2947931352678,309.35999999999996
1734763778600,F:\agent\UAV\data\IR-image\1734763778600.jpg,116.18784935609595,38.811989102580185,483.54,116.2007343,38.8121145,793.14,1637.1832442706261,-14.649424773722789,3.4096991145756874,7.935334548907235,-0.022233092849077173,0.9997151691940992,0.9498452012383901,1615,1534,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1116.4887322456182,309.59999999999997
1734763778800,F:\agent\UAV\data\IR-image\1734763778800.jpg,116.1878587604648,38.81196165250154,483.54,116.2007892,38.8121146,793.31,1637.998989986101,-17.705167529111318,8.075625981871326,3.6869591946698392,-0.25887437198915253,1.0003027872706196,0.9092592592592592,1620,1473,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1120.4728705053976,309.7699999999999
1734763779000,F:\agent\UAV\data\IR-image\1734763779000.jpg,116.18787304113046,38.81196751435063,483.54,116.2008442,38.8121148,793.48,1639.2377112645456,-17.052626488593496,-2.385386369423486,3.1231118015575134,-0.15369528654013448,0.9998388204063516,0.9934138309549945,1822,1810,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1123.9911501142944,309.94
1734763779200,F:\agent\UAV\data\IR-image\1734763779200.jpg,116.18788082957788,38.81198621399614,483.54,116.2008994,38.8121148,793.66,1639.9132901058415,-14.970981949556272,-6.0772212152585325,0.8960998872842652,0.258999608943686,1.0010834347726336,0.9945321992709599,1646,1637,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1128.0702185825774,310.11999999999995
1734763779400,F:\agent\UAV\data\IR-image\1734763779400.jpg,116.18788795389295,38.81197807415203,483.54,116.2009546,38.8121148,793.82,1640.5312613467818,-15.877109396250118,2.2187832482526346,2.1341445024087307,0.41719076343757744,1.000247553646487,0.9983174425126192,1783,1780,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1132.2472059608554,310.28000000000003
1734763779600,F:\agent\UAV\data\IR-image\1734763779600.jpg,116.18789638336463,38.81197273732357,483.54,116.2010099,38.8121149,793.94,1641.2624433653189,-16.47120513990913,1.3022411997674226,2.3015227899491606,0.18622635115733277,1.000408702150144,0.9891126837234622,1837,1817,loftr,-99.59241923349008,scheme_b_pairwise,NA,False,1136.3161774589466,310.40000000000003
