timestamp,image_path,pred_lon,pred_lat,pred_alt,gt_lon,gt_lat,gt_alt,pixel_dx,pixel_dy,inlier_ratio,scale_confidence,yaw_deg,blur_score,method,raw_alt_estimate,flight_phase,phase_confidence,phase_from_vision,scale_trend,scale_trend_ratio,up_ratio,down_ratio,stable_ratio,scale_method,divergence_ratio,affine_scale,consistency_diff,pixels_per_meter_used,is_alt_fixed,cumulative_window_n,delta_alt_cumulative,mpp_history_median,mpp_current_raw,mpp_ratio,alt_fixed_triggered,physics_flag,ekf_innovation_alt,ekf_v_alt,ekf_update_mode,is_keyframe_reset,num_tracked,affine_rotation_deg,phase_dx,phase_dy,phase_response,fourier_rotation_deg,fourier_response,map_pixel_dx,map_pixel_dy,horizontal_error,altitude_error
1734763666200,F:\agent\UAV\data\IR-image\1734763666200.jpg,116.1693342081445,38.81215243599839,481.7683127084868,116.169537,38.8121196,488.97,13.896338350345957,7.41178855643733,1.0,0.96,-99.60305563491669,5281.21055640638,lk,481.4265293620834,A_down,0.7469696969696968,A_down,transition,"up=0.364,stable=0.545,down=0.000",0.36363636363636365,0.0,0.5454545454545454,1,1.0005750508285571,1.000671146403952,9.609557539480562e-05,2.795279163921562,False,10,-5.957606533264918,0.35808039159591865,0.3577674284512434,0.9991259975356919,0,0,-0.4882859123547405,-0.07022400487172448,1,False,543,-0.4398027045549807,13.389793292282263,7.219892803350007,0.9738878485746681,,0.36795978934969753,,,17.94600704821849,7.201687291513224
1734763666400,F:\agent\UAV\data\IR-image\1734763666400.jpg,116.1693889429269,38.81210791287376,481.7542679075125,116.1695933,38.8121197,489.59,11.569888020562985,15.029231470401953,1.0,0.192,-99.45079262166125,3119.9307705552783,lk,481.5028870299916,A_down,0.7583333333333333,A_down,transition,"up=0.333,stable=0.583,down=0.000",0.3333333333333333,0.0,0.5833333333333334,1,0.9987053097444216,1.0001581860619704,0.001452876317548757,2.795720003919477,False,10,-4.265669975126415,0.3580481082902306,0.3578241729071965,0.9993745662165248,0,1,-0.43245322131502917,-0.07022400487172448,2,False,543,-0.15226301325543143,11.510737639403544,14.872743501482034,0.9365216329693794,,0.362106088839937,,,17.754719888103047,7.83573209248749
1734763666600,F:\agent\UAV\data\IR-image\1734763666600.jpg,116.16943939699733,38.812163032019285,481.74022310653817,116.1696498,38.8121196,490.14,-18.83874067561021,8.918804762993432,0.998158379373849,0.192,-99.27967250694576,5661.239113469337,lk,481.24672377438196,A_down,0.7448717948717948,A_down,transition,"up=0.385,stable=0.538,down=0.000",0.38461538461538464,0.0,0.5384615384615384,1,1.0020434985577125,1.0010913543148687,0.0009521442428437332,2.795885238770313,False,10,-4.618225464016711,0.3580158249845426,0.3576338076829439,0.9989329597326733,0,1,-0.4468542010011447,-0.07022400487172448,2,False,542,-0.17112011471548588,-19.19521027809725,8.818442474972926,0.9469714323058724,,0.36525609550153604,,,18.858959033431788,8.39977689346182
1734763666800,F:\agent\UAV\data\IR-image\1734763666800.jpg,116.16947397765328,38.81215145457681,481.55460352228545,116.1697062,38.8121196,490.75,2.315908397667158,8.436060259411136,1.0,0.96,-99.31391263588036,3776.3579028028144,lk,481.3587595689987,A_down,0.7547619047619046,A_down,transition,"up=0.357,stable=0.571,down=0.000",0.35714285714285715,0.0,0.5714285714285714,1,1.0012052526085946,1.0006020709438475,0.0006031816647471544,2.795858321182812,False,10,-4.449786538547513,0.35795870333438695,0.3577170659906812,0.999324957484048,0,0,-0.42817566867034884,-0.12436033939808414,1,False,542,0.03424012893460131,2.6618174036308346,8.221739689161552,0.9605705664493144,,0.3834316147840582,,,20.430021468215585,9.195396477714553
1734763667000,F:\agent\UAV\data\IR-image\1734763667000.jpg,116.16951395684082,38.81211225721573,481.3903990037504,116.1697627,38.8121195,491.42,10.614428384952475,11.047447982004712,1.0,0.96,-99.10099918871413,2167.10215749397,lk,481.19584088591216,A_down,0.7633333333333332,A_down,transition,"up=0.333,stable=0.600,down=0.000",0.3333333333333333,0.0,0.6,1,1.0010218137364233,1.0002362757886192,0.0007855379478041158,2.7967548942598417,False,10,-5.5403419559250775,0.35790158168423125,0.357595994560796,0.9991461699554464,0,0,-0.38602150582693184,-0.177166295730754,1,False,542,-0.2129134471662311,10.61778377215586,11.10864609164878,0.9867641638964415,,0.3765054028481245,,,21.56709772713334,10.029600996249599
1734763667200,F:\agent\UAV\data\IR-image\1734763667200.jpg,116.16956748838692,38.812120190113156,481.20996685975723,116.1698192,38.8121194,492.09,-4.358359035559204,11.954224938340246,1.0,0.96,-98.80226709595901,2128.5589935021007,lk,480.821557391399,A_down,0.7708333333333333,A_down,stable,"up=0.312,stable=0.625,down=0.000",0.3125,0.0,0.625,1,1.0044319277678575,1.0006629360987378,0.0037689916691197034,2.7979549858121953,False,10,-7.4792053109810945,0.35786287729571387,0.35731784943339484,0.9984769924546584,0,0,-0.4176267007416641,-0.24198706162762357,1,False,542,-0.2987320927551139,-4.390187784609736,11.735429273306579,0.9873696438036859,,0.40727188155869953,,,21.809429429284283,10.880033140242745
1734763667400,F:\agent\UAV\data\IR-image\1734763667400.jpg,116.16960553556608,38.81213490441422,480.9990958270461,116.1698757,38.8121193,492.77,-5.829260585486907,7.895523751605992,1.0,0.96,-98.63094644624759,4396.074432343842,lk,480.53768065517926,A_down,0.7774509803921568,A_down,stable,"up=0.294,stable=0.647,down=0.000",0.29411764705882354,0.0,0.6470588235294118,1,1.004901095348014,1.0006229898496681,0.004278105498345841,2.799387177439879,False,10,-9.482054410933369,0.3578241729071965,0.35710688920640227,0.9979954297246982,0,0,-0.4702822666232578,-0.32447946190170274,1,False,542,-0.17132064971141917,-6.922980348059639,8.020354958983347,0.9485998770222068,,0.3813106528832577,,,23.472293423066212,11.770904172953863
1734763667600,F:\agent\UAV\data\IR-image\1734763667600.jpg,116.16965541765634,38.81212102829629,480.7548281783929,116.1699323,38.8121191,493.49,2.524709383185268,12.044395417276633,1.0,0.96,-98.78079908594503,4651.611163157821,lk,480.3190492641528,A_down,0.7833333333333332,A_down,stable,"up=0.278,stable=0.667,down=0.000",0.2777777777777778,0.0,0.6666666666666666,1,1.0014630811558665,1.0004894091827052,0.0009736719731612276,2.8009663200546977,False,10,-9.950428649594102,0.357804266339174,0.35694441542115013,0.9975968678998121,0,0,-0.5139192599779108,-0.42417301623172987,1,False,542,0.14985263969744395,2.436948552427225,11.831833501446653,0.9973760508000851,,0.3735273572965525,,,23.991098481646933,12.735171821607082
1734763667800,F:\agent\UAV\data\IR-image\1734763667800.jpg,116.16969559331832,38.81213849876392,480.46787525761266,116.1699891,38.8121188,494.14,-6.8108799530273245,8.146598989184326,1.0,0.96,-99.10787183347587,3367.017826560652,lk,479.98077599365666,A_down,0.7885964912280701,A_down,stable,"up=0.263,stable=0.684,down=0.000",0.2631578947368421,0.0,0.6842105263157895,1,1.0030414840991932,1.000791440853759,0.002250043245434208,2.802837831606024,False,10,-9.983141361983268,0.35778435977115153,0.35669303094040794,0.9969497581407929,0,0,-0.5704992458673246,-0.5436058736513162,1,False,542,0.3270727475308404,-6.79816241013657,8.14569619880561,0.9802962500602007,,0.3095143736572936,,,25.524691852309047,13.672124742387325
1734763668000,F:\agent\UAV\data\IR-image\1734763668000.jpg,116.1697557263766,38.81215145351019,480.1364701316505,116.1700459,38.8121185,494.74,-6.28784672676403,13.057535028054758,1.0,0.96,-99.6493516715924,2606.652834799057,lk,479.62412614560463,A_down,0.7783333333333333,A_down,stable,"up=0.300,stable=0.650,down=0.000",0.3,0.0,0.65,1,1.0033141632706624,1.001016023221726,0.002298140048936359,2.804940103261784,False,10,-9.824951922139707,0.3577758941111975,0.3564279900853388,0.9962325465520611,0,0,-0.6194890268555469,-0.6805817328453682,1,False,542,0.5414798381165291,-6.187953037218847,12.948936621545357,0.942644075024873,,0.22515476687112823,,,25.407362279644282,14.603529868349483
1734763668200,F:\agent\UAV\data\IR-image\1734763668200.jpg,116.1697949951797,38.812160940383926,479.7617314571376,116.1701029,38.8121181,495.3,-4.443927269908215,8.15407076415812,1.0,0.96,-100.2871666994653,2500.2191436678086,lk,479.2991785250166,A_down,0.7933333333333332,A_down,stable,"up=0.300,stable=0.700,down=0.000",0.3,0.0,0.7,1,1.000662760998662,1.000868394367408,0.00020563336874590554,2.807252684950401,False,10,-9.858825749667343,0.3577674284512434,0.3561865084313195,0.9955811516247647,0,0,-0.6558926131436351,-0.8311723100767701,1,False,542,0.6378150278729046,-4.5003100697757645,8.096151688080965,1.000136253144592,,0.2045837197219953,,,27.100000054827007,15.538268542862397
1734763668400,F:\agent\UAV\data\IR-image\1734763668400.jpg,116.1698297509321,38.81214799298694,479.3652350542068,116.1701599,38.8121177,495.86,2.586822482080777,8.309997614260908,1.0,0.96,-100.62986531202066,3482.357522077403,lk,479.1144355528581,A_down,0.8083333333333332,A_down,stable,"up=0.250,stable=0.750,down=0.000",0.25,0.0,0.75,1,0.9962325874470193,1.0001953402379298,0.003962752790910518,2.8094572433021527,False,10,-8.68456882774311,0.35774224722096226,0.35604921849393034,0.9952674621457661,0,0,-0.6271735408029713,-0.978826569896292,1,False,542,0.34269861255535683,3.20968882303157,8.132075118089148,0.9237653847783804,,0.2753951408085413,,,28.803009315872824,16.494764945793236
1734763668600,F:\agent\UAV\data\IR-image\1734763668600.jpg,116.16989643210283,38.81219096664206,479.1694697402275,116.170217,38.8121175,496.36,-15.976164604166627,12.651103192332869,0.959409594095941,0.0576,-100.72778271709656,4845.60414579614,lk,478.51778097021645,A_down,0.8233333333333333,A_down,stable,"up=0.200,stable=0.800,down=0.000",0.2,0.0,0.8,1,1.0015397836793163,1.000959568380306,0.0005802152990102005,2.8119916734994823,False,10,-8.440224506703887,0.3577170659906812,0.35560582046186057,0.9940980016623651,0,1,-0.632837387260679,-0.978826569896292,2,False,520,0.09791740507590886,-15.512906816356178,12.30909560140671,0.9522581730037928,,0.34303024478140287,,,28.951631070994697,17.190530259772515
1734763668800,F:\agent\UAV\data\IR-image\1734763668800.jpg,116.16992693560779,38.812186578209804,478.7157196779785,116.1702741,38.8121173,496.9,0.20997848083800363,6.729133094782242,1.0,0.96,-100.61826111756822,2760.960764630884,lk,478.6537866620256,A_down,0.8383333333333333,A_down,stable,"up=0.150,stable=0.850,down=0.000",0.15,0.0,0.85,1,0.9982963373934953,0.9998606937944958,0.0015643564010004996,2.812688825201284,False,10,-7.065688341087141,0.3576754368368126,0.3557068917648437,0.9944962810715263,0,0,-0.5556819332240366,-1.1404221850295495,1,False,520,-0.1095215995283335,0.8671544964115583,6.823008236347192,0.9630806441884487,,0.38265226292423904,,,31.05038675129308,18.184280322021493
1734763669000,F:\agent\UAV\data\IR-image\1734763669000.jpg,116.16997932934137,38.81216268822121,478.25600425329554,116.1703311,38.8121172,497.63,5.2854120396988264,13.00669685979733,1.0,0.96,-100.2303837513185,2378.356991586089,lk,477.8785426556394,A_down,0.8383333333333333,A_down,stable,"up=0.150,stable=0.850,down=0.000",0.15,0.0,0.85,1,1.004590779542002,1.0007212297650043,0.003869549776997605,2.8155710752597054,False,10,-8.733343626112584,0.3576338076829439,0.355130776744854,0.9930011344444568,0,0,-0.5593607729217069,-1.2851903741368542,1,False,520,-0.3878773662497222,5.6647265538775855,12.660809415914684,0.9925253091845662,,0.37356425388134085,,,30.895592855102493,19.373995746704452
1734763669200,F:\agent\UAV\data\IR-image\1734763669200.jpg,116.17002985885703,38.81213274035532,477.87642573514825,116.170388,38.8121171,498.34,7.2954883339927505,12.796844632236855,1.0,0.5599999999999999,-99.81403666152612,2238.817684241673,lk,477.8583810625336,A_down,0.8383333333333333,A_down,stable,"up=0.150,stable=0.850,down=0.000",0.15,0.0,0.85,2,1.005585689728677,0.999589825741726,0.005995863986951067,2.8178027329623463,False,10,-9.26284809933145,0.35762359242742486,0.3551157938536359,0.9929876030919356,0,0,-0.44920376967172615,-1.3625684592922849,1,False,520,-0.41634708979238305,7.097240341522877,13.018325698709901,0.9553626291221008,,0.3762881178408861,,,31.079406879612367,20.46357426485173
1734763669400,F:\agent\UAV\data\IR-image\1734763669400.jpg,116.17008733388823,38.812108893782614,477.47744064057093,116.170445,38.812117,499.06,5.142885359492766,14.075076477037669,1.0,0.5599999999999999,-99.68208237809749,4028.482562658479,lk,477.1395546786967,A_down,0.8383333333333333,A_down,stable,"up=0.150,stable=0.850,down=0.000",0.15,0.0,0.85,2,1.0067957961332756,1.0004795866359135,0.006316209497362113,2.8200273168632877,False,10,-10.136583521549577,0.35761337717190583,0.3545816050394278,0.9915222071488097,0,0,-0.43086567089494565,-1.4420753226103347,1,False,520,-0.1319542834286274,4.283765329312473,13.961567596469507,0.9435285994783044,,0.3918219894403592,,,31.002662607764318,21.58255935942907
1734763669600,F:\agent\UAV\data\IR-image\1734763669600.jpg,116.17013046635188,38.81211839040351,476.99171979545946,116.170502,38.8121168,499.84,-4.53939755266714,8.84038475485346,1.0,0.96,-99.79226881857744,3448.1495037322866,lk,476.6105771684801,A_down,0.8533333333333333,A_down,stable,"up=0.100,stable=0.900,down=0.000",0.1,0.0,0.9,1,1.0013572877077785,1.0003124549808768,0.001044832726901701,2.8226422118051646,False,10,-10.078432997898178,0.3576046858663509,0.35418850056346657,0.9904470342870141,0,0,-0.45803217804120777,-1.5650022715024545,1,False,520,0.1101864404799567,-5.152378285319514,8.75922952957768,1.0068740837275982,,0.3781788766209502,,,32.1915765128288,22.848280204540515
1734763669800,F:\agent\UAV\data\IR-image\1734763669800.jpg,116.17018911130498,38.8121385917983,476.48989972584724,116.170559,38.8121166,500.62,-8.455482405168198,11.943830486360298,1.0,0.96,-99.83322544324749,3841.9523398576675,lk,476.1601007811598,A_down,0.8533333333333333,A_down,stable,"up=0.100,stable=0.900,down=0.000",0.1,0.0,0.9,1,1.000425146914795,1.0003200262859966,0.0001051206287983053,2.8257569886550256,False,10,-8.847362041355812,0.357595994560796,0.3538537334311211,0.9895349467371098,0,0,-0.4732172248889128,-1.683715061629485,1,False,520,0.04095662467005065,-8.12947764148106,11.692357401972373,0.9865413255989551,,0.3900790893530939,,,32.141719942348125,24.130100274152767
1734763670000,F:\agent\UAV\data\IR-image\1734763670000.jpg,116.17025075992365,38.81214603861607,475.96460404546497,116.1706161,38.8121164,501.34,-4.6003340217725395,13.315330130963218,1.0,0.96,-99.66677975687355,4077.0679517611775,lk,475.59817765202706,A_down,0.7366666666666666,A_down,stable,"up=0.100,stable=0.900,down=0.000",0.1,0.0,0.9,1,1.0048668150905407,1.00032351100222,0.00454330408832071,2.828980817695388,False,10,-9.559671558220375,0.35745692199709544,0.3534361457398829,0.9887517180119254,0,0,-0.4903253418884219,-1.8038682748290258,1,False,520,-0.16644568637393814,-4.576684231991294,13.341808902357485,1.0165952617302536,,0.4074266490060836,,,31.82555007515738,25.37539595453501
1734763670200,F:\agent\UAV\data\IR-image\1734763670200.jpg,116.17029357056808,38.81216122499644,475.47001698568874,116.1706731,38.8121162,502.04,-6.137702601932233,8.401611497338024,1.0,0.5599999999999999,-99.27694485921408,2800.5237579343375,lk,475.05369282634194,A_down,0.7366666666666666,A_down,stable,"up=0.100,stable=0.900,down=0.000",0.1,0.0,0.9,2,1.0119375313280736,1.0003241982090487,0.011613333119024905,2.8323757146550426,False,10,-14.74132024870269,0.35731784943339484,0.3530315171537221,0.9880041473257783,0,0,-0.5111304077526029,-1.890154591604844,1,False,520,-0.38983489765946727,-6.389078744128142,8.608746102608421,0.9987544566392899,,0.3823245659004897,,,33.262806240208675,26.569983014311276
1734763670400,F:\agent\UAV\data\IR-image\1734763670400.jpg,116.17034960159751,38.81216993451544,474.9178830955031,116.17073,38.8121161,502.79,-4.53865790039481,11.908015110673205,1.0,0.5599999999999999,-98.7740688707514,2993.3907334348187,lk,474.2075066313629,A_down,0.8533333333333333,A_up,stable,"up=0.100,stable=0.900,down=0.000",0.1,0.0,0.9,2,1.0190295679805614,1.0004023284825123,0.01862723949804912,2.835997045299118,False,10,-25.02443731638724,0.3572123693198985,0.3524026821383985,0.9865354965432545,0,0,-0.6059396620908046,-2.001582625084764,1,False,520,-0.5028759884626826,-3.8756983650928305,11.91292795571124,0.9981171633116901,,0.3824610250303522,,,33.498353624690154,27.87211690449692
1734763670600,F:\agent\UAV\data\IR-image\1734763670600.jpg,116.17041063599659,38.81216997480177,474.28704459620667,116.170787,38.8121161,503.49,-1.9840390266959957,13.49045623765386,1.0,0.5599999999999999,-98.54346483164231,2461.200073116868,lk,473.402525041116,A_down,0.8683333333333332,A_up,stable,"up=0.050,stable=0.950,down=0.000",0.05,0.0,0.95,2,1.0111215602814685,1.0007152835584416,0.010406276723026853,2.840360086138642,False,10,-29.254037426389733,0.35710688920640227,0.35180446792308545,0.9851517250336437,0,0,-0.760372118999669,-2.147196580050242,1,False,520,-0.23060403910910007,-2.3867102225230497,13.620467721706518,1.012572183087468,,0.3961711782030761,,,33.15529252500792,29.20295540379334
1734763670800,F:\agent\UAV\data\IR-image\1734763670800.jpg,116.17045386055791,38.812152981482626,473.8576052801966,116.1708438,38.812116,504.18,3.9675078469339837,9.935629831720178,1.0,0.16799999999999998,-98.25579587736269,3266.4884365845373,lk,473.07298084991066,A_down,0.8683333333333332,A_up,stable,"up=0.050,stable=0.950,down=0.000",0.05,0.0,0.95,2,1.0060155674238076,0.9994150859882752,0.006600481435532379,2.84449598722704,False,10,-32.625138216684554,0.3570256523137762,0.3515595703724565,0.9846899462100394,0,3,-0.7892544428219708,-2.147196580050242,2,False,520,-0.28766895427962325,4.765971483294379,9.9578028376811,1.0046583289280533,,0.40603409343748353,,,34.035161493326854,30.322394719803412
1734763671000,F:\agent\UAV\data\IR-image\1734763671000.jpg,116.17051744710847,38.812168059445355,473.0548550258053,116.1709005,38.812116,504.96,-6.547181177917082,13.416492481895204,1.0,0.5599999999999999,-97.79559014711286,4341.022785947984,lk,472.0258409078124,A_down,0.8683333333333332,A_up,stable,"up=0.050,stable=0.950,down=0.000",0.05,0.0,0.95,2,1.019252326300564,1.000707265035731,0.018545061264833018,2.848067694071188,False,10,-38.936776038154974,0.35694441542115013,0.35078139854048557,0.9827339590860583,0,0,-0.953081034765205,-2.370934527673432,1,False,520,-0.4602057302498199,-5.561788654344696,13.280774601662813,0.9773795021232218,,0.37958648102357984,,,33.690197192189856,31.905144974194684
1734763671200,F:\agent\UAV\data\IR-image\1734763671200.jpg,116.17056468870061,38.81209314449958,472.5806681202706,116.170957,38.8121159,505.74,21.889689680902563,13.14553728291861,0.6788461538461539,0.0336,-97.53413838895207,1858.5344022744898,lk,471.46876890430457,A_down,0.8683333333333332,A_up,stable,"up=0.050,stable=0.950,down=0.000",0.05,0.0,0.95,2,1.0143390134765549,0.9994972516962792,0.01484176178027563,2.8536209374379107,False,10,-42.60984205946153,0.356818723180779,0.35036741591592757,0.9819199306377683,0,1,-1.0250357701683583,-2.370934527673432,2,False,353,-0.26145175816079463,19.73949559461761,13.295424246341724,0.9266774471849203,,0.33453377592377365,,,34.08539889729702,33.15933187972939
1734763671400,F:\agent\UAV\data\IR-image\1734763671400.jpg,116.17061557347564,38.81211857423608,471.3625542085928,116.1710134,38.8121158,506.55,-9.28800953077507,9.927145874042708,0.9943342776203966,0.96,-97.21942180454619,2811.0050593465567,lk,470.044024337382,A_down,0.8683333333333332,A_up,stable,"up=0.050,stable=0.950,down=0.000",0.05,0.0,0.95,1,1.0041433437794447,0.9999611716578313,0.0041821721216134256,2.8582247670295744,False,10,-41.43245578494949,0.35669303094040794,0.34930863089096603,0.9792976049182311,0,0,-1.3103978683970468,-2.7935924518544604,1,False,351,-0.3147165844058876,-6.172933281704445,10.00665120653099,0.8990270677953959,,0.31328559218673036,,,34.47058627110434,35.187445791407185
1734763671600,F:\agent\UAV\data\IR-image\1734763671600.jpg,116.17062131956128,38.812118566367324,470.80383571822193,116.1710695,38.8121155,507.44,-17.202735137406933,10.006229367170022,0.235,0.0576,-97.196159999338,1498.8944675442206,orb+phase,468.8407168646288,A_down,0.8683333333333332,A_up,stable,"up=0.050,stable=0.950,down=0.000",0.05,0.0,0.95,1,0.9979528898327158,0.9998745668944962,0.0019216770617803691,2.86748254137135,False,10,-39.852995026880095,0.3565605105128734,0.3484144046821746,0.977153651090017,0,1,-1.5,-2.7935924518544604,3,True,235,-0.023261805208187884,-17.202735137406933,10.006229367170022,0.9154834336601197,,0.28665175748756155,,,38.83355790736031,36.636164281778065
