timestamp,image_path,pred_lon,pred_lat,pred_alt,gt_lon,gt_lat,gt_alt,pixel_dx,pixel_dy,inlier_ratio,scale_confidence,yaw_deg,blur_score,method,raw_alt_estimate,flight_phase,phase_confidence,phase_from_vision,scale_trend,scale_trend_ratio,up_ratio,down_ratio,stable_ratio,scale_method,divergence_ratio,affine_scale,consistency_diff,pixels_per_meter_used,is_alt_fixed,cumulative_window_n,delta_alt_cumulative,mpp_history_median,mpp_current_raw,mpp_ratio,alt_fixed_triggered,physics_flag,ekf_innovation_alt,ekf_v_alt,ekf_update_mode,is_keyframe_reset,num_tracked,affine_rotation_deg,phase_dx,phase_dy,phase_response,fourier_rotation_deg,fourier_response,map_pixel_dx,map_pixel_dy,horizontal_error,altitude_error
1734763672600,F:\agent\UAV\data\IR-image\1734763672600.jpg,116.17078884887982,38.812123711792026,479.93885010081726,116.1713467,38.8121126,512.44,-5.413664029474603,11.721730193148801,0.9125364431486881,0.96,-100.17598430709187,4147.206051958166,lk,479.35697855326237,A_down,0.8233333333333333,A_down,stable,"up=0.050,stable=0.800,down=0.150",0.05,0.15,0.8,1,1.0037061599390453,0.9988605329097937,0.00484562702925162,2.807027052678819,False,10,-25.925608034413628,0.3579477787426169,0.35622946195840766,0.9951995322048225,0,0,-0.9962670959142201,-0.5461189501140113,1,False,313,1.390048129330247,-6.98750058172476,11.513007612922422,0.68528021434322,-1.0658374877765309,0.29220955014170613,,,48.350136015623484,32.50114989918279
1734763672800,F:\agent\UAV\data\IR-image\1734763672800.jpg,116.17081675373966,38.812100648086854,479.8296263107945,116.1714015,38.8121122,513.49,6.069688533659473,6.5007127660493325,0.987220447284345,0.288,-100.75248898513507,4342.598660533092,lk,478.6149579430946,A_down,0.8233333333333333,A_down,stable,"up=0.050,stable=0.800,down=0.150",0.05,0.15,0.8,1,1.0020676204757863,1.0000387299938749,0.0020288904819114606,2.810845973459128,False,10,-24.107536566341967,0.3579443968215671,0.35567803658118696,0.993668401403948,0,3,-1.097942559005162,-0.5461189501140113,2,False,309,0.5765046780432099,5.614672636828402,6.438031792228458,0.9292092427611351,,0.2210138225927949,,,50.68093247638215,33.66037368920553
1734763673000,F:\agent\UAV\data\IR-image\1734763673000.jpg,116.17082795402835,38.812029727480066,479.7204025207717,116.171456,38.812112,514.57,21.418192359032673,5.312191352303103,0.8867313915857605,0.192,-100.84324895333762,2010.6954465139563,lk,479.3877227017335,A_down,0.8083333333333332,A_down,stable,"up=0.100,stable=0.750,down=0.150",0.1,0.15,0.75,1,0.9985794603792728,0.9983317899699866,0.00024767040928619366,2.8106821405852718,False,10,-14.669712817478143,0.3579410149005172,0.356252309172401,0.995282167570024,0,1,-0.9608138036992386,-0.5461189501140113,2,False,274,0.09075996820254732,21.895597512276424,5.404284997943279,0.8942470021545887,,0.28848081741307396,,,55.17996475681821,34.84959747922835
1734763673200,F:\agent\UAV\data\IR-image\1734763673200.jpg,116.17083426839216,38.81202941631503,479.6111787307489,116.1715104,38.812112,515.65,-14.43008708056118,13.548670918775088,0.3203371970495258,0.192,-100.35983130075799,3016.515542849861,orb+phase,477.83592912924934,A_down,0.7933333333333332,A_down,stable,"up=0.100,stable=0.700,down=0.200",0.1,0.2,0.7,1,1.0064946906598833,1.0051265839676893,0.0013681066921940044,2.8127222601878272,False,10,-11.04273007389269,0.3579375534062486,0.3550991089184589,0.9920700008680896,0,1,-1.1988432194685856,-0.5461189501140113,3,True,304,-0.4834176525796364,-14.43008708056118,13.548670918775088,0.8861096024513244,,0.27804445670335554,,,59.29800457495705,36.03882126925106
1734763673400,F:\agent\UAV\data\IR-image\1734763673400.jpg,116.17084058275596,38.81202910514999,479.50195494072614,116.1715648,38.8121122,516.52,17.35801139169621,22.244428077463596,0.27129337539432175,0.192,-99.47664094625584,4046.865353225318,orb+phase,479.4728618430242,A_down,0.7783333333333333,A_down,stable,"up=0.150,stable=0.650,down=0.200",0.15,0.2,0.65,1,1.001643552812871,0.9980664818034866,0.003577071009384536,2.8119506849964866,False,10,-9.871080378310245,0.35793409191198,0.35631557949462545,0.9954781831238568,0,1,-0.958347180867122,-0.5461189501140113,3,True,258,-0.8831903545021457,17.35801139169621,22.244428077463596,0.7784017886966467,,0.23159253469202667,,,63.425606634056024,37.018045059273845
1734763673600,F:\agent\UAV\data\IR-image\1734763673600.jpg,116.17084689711976,38.81202879398495,479.39273115070336,116.1716193,38.8121123,517.23,2.5066985966400352,7.5018848915621845,0.3408624229979466,0.96,-99.56692871728895,2687.0754265784376,orb+phase,478.9777006825021,A_down,0.7783333333333333,A_down,stable,"up=0.150,stable=0.650,down=0.200",0.15,0.2,0.65,1,0.9987033261130382,0.9995994394261092,0.0008961133130709342,2.811330964934035,False,10,-10.221637127097166,0.35793054625622966,0.35594760530902403,0.9944599840166027,0,0,-0.7436348951154628,-0.5461189501140113,3,True,332,0.09028777103310423,2.5066985966400352,7.5018848915621845,0.9691858503036201,,0.29077160300221294,,,67.56506363602094,37.83726884929666
1734763673800,F:\agent\UAV\data\IR-image\1734763673800.jpg,116.17088746134579,38.81208538893977,479.2835073606806,116.1716735,38.8121121,518.03,-18.93065798170528,4.874940002709764,0.8044354838709677,0.192,-100.68473471977387,5035.557760403072,lk,478.4369202869964,A_down,0.7633333333333332,A_down,transition,"up=0.150,stable=0.600,down=0.250",0.15,0.25,0.6,1,0.9971065262813994,1.001890436352441,0.004783910071041619,2.811835152295824,False,10,-7.888287892685196,0.3579270006004793,0.35554572963401027,0.9933470485253304,0,1,-0.7202371980152407,-0.5461189501140113,2,False,399,1.117806002484921,-18.619773988623365,5.063598281049821,0.6593316871672869,-0.8158224494528654,0.2582034690422006,,,68.1701361641643,38.7464926393194
1734763674000,F:\agent\UAV\data\IR-image\1734763674000.jpg,116.17092457372524,38.81206042796615,478.65809751047567,116.1717273,38.8121119,518.86,6.128479934984341,8.799355402202309,0.9373433583959899,0.96,-101.24112712086638,5526.347541059841,lk,478.6888452034847,A_down,0.7633333333333332,A_down,transition,"up=0.150,stable=0.600,down=0.250",0.15,0.25,0.6,1,1.0001835728096944,1.000460454137678,0.00027688132798364684,2.8120455453274324,False,10,-7.5034049962892,0.3579233880584618,0.3557329451778945,0.9938801348175395,0,0,-0.646818794357273,-0.8038641028955198,1,False,374,0.5563924010925136,6.101205732480707,8.378515075760447,0.9012741297483444,,0.22713439096696675,,,69.78638938806331,40.20190248952434
1734763674200,F:\agent\UAV\data\IR-image\1734763674200.jpg,116.17095351222345,38.812028786751696,478.2023121436545,116.171781,38.8121119,519.62,8.549856582415885,7.210968458830735,0.9491978609625669,0.96,-101.09982139624854,4910.024204706997,lk,478.10369158753133,A_down,0.7633333333333332,A_down,transition,"up=0.150,stable=0.600,down=0.250",0.15,0.25,0.6,1,1.0010185262754079,1.0003529709543706,0.0006655553210372922,2.815545104301475,False,10,-6.1843014159715,0.3579159115248681,0.3552980939770145,0.9926859425257161,0,0,-0.5646417486039468,-0.9578002420860229,1,False,355,-0.14130572461783872,8.401497451526836,7.248072457903447,0.9452238384634256,,0.3516691372205969,,,72.28992505695325,41.41768785634548
1734763674400,F:\agent\UAV\data\IR-image\1734763674400.jpg,116.17101623738589,38.8120443686336,478.0107520952373,116.1718345,38.8121121,520.39,-7.360314154205923,12.458955843271951,0.9549295774647887,0.288,-100.6023381263656,3789.327145899794,lk,477.6485160464363,A_down,0.7633333333333332,A_down,transition,"up=0.150,stable=0.600,down=0.250",0.15,0.25,0.6,1,0.99956300339454,1.0006171991337856,0.0010541957392455892,2.8180466968240228,False,10,-4.296262540678162,0.35790804730881143,0.35495983471438675,0.9917626535178716,0,3,-0.5023321114302348,-0.9578002420860229,2,False,339,-0.49748326988294234,-7.421465064182144,12.920034951488674,0.9343476409092546,,0.30321919883135706,,,71.2963352413163,42.37924790476268
1734763674600,F:\agent\UAV\data\IR-image\1734763674600.jpg,116.1710583124269,38.81204782085705,477.6601208993997,116.1718877,38.8121125,521.17,-2.580621828033088,8.232983901573618,0.8436578171091446,0.5599999999999999,-99.72303276275655,1990.2230421116576,lk,477.3303205379292,A_down,0.7633333333333332,A_down,transition,"up=0.150,stable=0.600,down=0.250",0.15,0.25,0.6,2,1.006638049341447,1.000953630773915,0.00568441856753199,2.8188759816994584,False,10,-5.673707766808303,0.3579028143842811,0.3547233708265861,0.9911164611455633,0,0,-0.4512502228031394,-1.0486676291384596,1,False,286,-0.8793053636090495,-3.752192903641685,8.774269797124902,0.8571839839220047,,0.2800817479728721,,,72.22033402278635,43.509879100600244
1734763674800,F:\agent\UAV\data\IR-image\1734763674800.jpg,116.17114045982589,38.812064113040066,477.450387373572,116.1719408,38.8121128,521.95,-8.097339870509416,17.12810941043739,0.8741258741258742,0.0576,-99.55120586333032,4641.800218162535,lk,477.0226296389751,A_down,0.7633333333333332,A_down,transition,"up=0.150,stable=0.600,down=0.250",0.15,0.25,0.6,1,0.999526535644796,1.000856367134115,0.0013298314893190888,2.8211324504566746,False,10,-4.469924949253835,0.35789867747692383,0.3544947133368908,0.9904890284478559,0,1,-0.4642659232309825,-1.0486676291384596,2,False,250,-0.17182689942622417,-7.387798586828467,17.189379209913852,0.866161476355046,,0.28283383179223165,,,69.55555577560357,44.49961262642802
1734763675000,F:\agent\UAV\data\IR-image\1734763675000.jpg,116.17118008125448,38.81205315927404,477.03988484846764,116.1719936,38.812113,522.7,2.0165439556640763,8.308933327280613,0.972,0.96,-99.4157858047972,2657.9396534994153,lk,477.2182252985106,A_down,0.6466666666666666,A_up,transition,"up=0.150,stable=0.600,down=0.250",0.15,0.25,0.6,1,0.9980582591142912,0.9992101424019659,0.001151883287674682,2.821699812111993,False,10,-4.221072288817421,0.35789179415456673,0.3546400683430243,0.9909142208213412,0,0,-0.3504404150698974,-1.1621125395365186,1,False,243,-0.13542005853312192,2.228093048020469,8.67909406608888,0.9012074551545084,,0.3264612564817071,,,70.79977326133927,45.66011515153241
1734763675200,F:\agent\UAV\data\IR-image\1734763675200.jpg,116.17123936337092,38.812048114048935,476.67155372326846,116.1720462,38.8121133,523.5,-0.5534027724417001,12.683343319347273,0.9876543209876543,0.96,-99.2830680829883,2286.4513871113863,lk,476.5500615349864,A_down,0.6466666666666666,A_up,transition,"up=0.150,stable=0.600,down=0.250",0.15,0.25,0.6,1,1.001070889387621,1.0007327542559432,0.00033813513167779696,2.823951759154873,False,10,-1.656747380545091,0.35788380018853677,0.3541435289608321,0.9895489227907655,0,0,-0.2975427646901494,-1.2414002142551777,1,False,240,-0.13271772180890393,-0.7232436168777667,12.504907714948132,0.9649225480854511,,0.35490200720960274,,,70.2822043053605,46.82844627673154
1734763675400,F:\agent\UAV\data\IR-image\1734763675400.jpg,116.17127124033105,38.812032855549894,476.3492741274434,116.1720986,38.8121136,524.27,3.660799696900142,6.595782040902179,0.9916666666666667,0.6719999999999999,-99.23514527484222,4398.063278605789,lk,476.37047841100014,A_down,0.6466666666666666,A_up,transition,"up=0.150,stable=0.600,down=0.250",0.15,0.25,0.6,1,1.0000348996623425,0.9995913692857221,0.0004435303766203713,2.82581054004904,False,10,-0.8917022901971183,0.35787573915874465,0.3540100735142722,0.9891983020319862,0,0,-0.226796043359343,-1.2866013354015482,1,False,238,-0.04792280814607299,3.017155434107167,6.9204633070274895,0.9043782562948763,,0.33735933623393066,,,72.24570694856507,47.9207258725566
1734763675600,F:\agent\UAV\data\IR-image\1734763675600.jpg,116.17131968073407,38.811997304383965,475.971770217372,116.1721507,38.8121138,525.07,9.153716454379321,11.614171960387466,0.9915966386554622,0.96,-99.63671123370153,3240.2195854926113,lk,475.56401863804604,A_down,0.6316666666666666,A_up,transition,"up=0.150,stable=0.550,down=0.300",0.15,0.3,0.55,1,1.0038442541039005,1.0015217675223504,0.0023224865815500984,2.828155239948393,False,10,-3.324700188704827,0.35787573915874465,0.3534107608019016,0.9875236629134491,0,0,-0.29026990981003564,-1.3617679381798273,1,False,236,0.40156595885930896,8.973631288691706,10.655615595047607,0.9393617396242917,,0.2597511304775253,,,73.1586880635509,49.09822978262804
1734763675800,F:\agent\UAV\data\IR-image\1734763675800.jpg,116.17136779321896,38.81197689131174,475.5779516931425,116.1722028,38.812114,525.76,4.428039174893513,10.737485061021232,1.0,0.96,-99.99294831713246,2199.235078448616,lk,475.3428270430503,A_down,0.6466666666666666,A_up,transition,"up=0.150,stable=0.600,down=0.250",0.15,0.25,0.6,1,1.0025795319507096,1.0002588774965298,0.002320654454179838,2.83059976066622,False,10,-5.900631712561223,0.35786762005153716,0.3532463844260473,0.9870867455825583,0,0,-0.308637495242408,-1.439600493654388,1,False,236,0.3562370834309205,4.388507096603917,10.070849833873154,0.929932442959398,,0.2715409325901419,,,73.93715504861636,50.182048306857496
